CLL
RP11-34P13.3	0
FAM138A	0
OR4F5	0
RP11-34P13.7	0.00174447582654926
RP11-34P13.8	8.30702774547267e-05
RP11-34P13.14	0
RP11-34P13.9	0
FO538757.3	0
FO538757.2	0.0610566539292241
AP006222.2	0.0652932380794152
RP5-857K21.15	0
RP4-669L17.2	0
RP4-669L17.10	0.00232596776873235
OR4F29	0
RP5-857K21.4	0.00024921083236418
RP5-857K21.2	0
OR4F16	0
RP11-206L10.4	0.00024921083236418
RP11-206L10.9	0.0234258182422329
FAM87B	0
LINC00115	0.00847316830038212
FAM41C	0.0547433128426649
RP11-54O7.16	0
RP11-54O7.1	0.00157833527163981
RP11-54O7.2	0
RP11-54O7.3	0
SAMD11	0.000415351387273634
NOC2L	0.087223791327463
KLHL17	0.00166140554909453
PLEKHN1	0.000664562219637814
PERM1	0
RP11-54O7.17	0
HES4	0.00174447582654926
ISG15	0.225868084399402
RP11-54O7.11	0
AGRN	0.00149526499418508
RP11-54O7.18	0
RNF223	0
C1orf159	0.00390430304037215
LINC01342	0
RP11-465B22.8	0
TTLL10-AS1	0.000166140554909453
TTLL10	0.000664562219637814
TNFRSF18	0.00199368665891344
TNFRSF4	0.00515035720219306
SDF4	0.0667054327961455
B3GALT6	0.0301545107160658
FAM132A	0.000913773052001994
RP5-902P8.12	0.000332281109818907
UBE2J2	0.102508722379133
RP5-902P8.10	0.000332281109818907
SCNN1D	0.000913773052001994
ACAP3	0.00564877886692142
PUSL1	0.0126266821731185
CPSF3L	0.0488453231433793
CPTP	0.0147034391094866
TAS1R3	8.30702774547267e-05
DVL1	0.00141219471673035
MXRA8	8.30702774547267e-05
AURKAIP1	0.303621864097026
CCNL2	0.0469347067619206
MRPL20	0.308190729357036
RP4-758J18.13	0.00166140554909453
ANKRD65	8.30702774547267e-05
RP4-758J18.7	0
TMEM88B	0
RP4-758J18.10	0
VWA1	0
ATAD3C	0.00855623857783685
ATAD3B	0.00863930885529158
ATAD3A	0.00988536301711248
TMEM240	0.000166140554909453
SSU72	0.3040372154843
RP5-832C2.5	0.0190230935371324
AL645728.1	0
C1orf233	0.000581491942183087
RP11-345P4.9	0.0227612560225951
MIB2	0.0643794650274132
MMP23B	0.00382123276291743
CDK11B	0.0999335437780362
RP11-345P4.10	0.00431965442764579
SLC35E2B	0.0363017112477156
RP11-345P4.7	0.00107991360691145
CDK11A	0.100431965442765
SLC35E2	0.00515035720219306
NADK	0.049842166472836
GNB1	0.0875560724372819
RP1-140A9.1	0.000166140554909453
CALML6	0
TMEM52	0
CFAP74	0.00323974082073434
RP11-547D24.1	0.00024921083236418
GABRD	0
RP11-547D24.3	0
PRKCZ	0.0182754610400399
RP5-892K4.1	0.0166140554909453
RP11-181G12.2	0.000166140554909453
FAAP20	0.214985878052833
RP11-181G12.4	0
SKI	0.00631334108655923
MORN1	0.00506728692473833
RER1	0.162070111314172
PEX10	0.0201030071440439
PLCH2	0.00440272470510051
RP3-395M20.2	0.000166140554909453
RP3-395M20.3	0
PANK4	0.00805781691310849
HES5	0
RP3-395M20.12	0.0365509220800797
RP3-395M20.8	0.0137896660574846
TNFRSF14	0.122777870078086
RP3-395M20.9	0.0096361521847483
FAM213B	0.00523342747964778
MMEL1	0.00024921083236418
RP13-436F16.1	0
TTC34	0.00323974082073434
RP11-740P5.2	0
RP11-740P5.3	0
ACTRT2	0
LINC00982	0
PRDM16	8.30702774547267e-05
RP1-163G9.2	0
RP11-22L13.1	0
ARHGEF16	0
RP11-168F9.2	0
MEGF6	0.00141219471673035
RP11-46F15.2	0.00132912443927563
TPRG1L	0.0220966938029573
WRAP73	0.0312344243229772
TP73	0.000332281109818907
RP5-1092A11.5	0.000166140554909453
RP5-1092A11.2	0
TP73-AS1	0.00531649775710251
CCDC27	0
SMIM1	0.0132912443927563
LRRC47	0.0274131915600598
RP1-286D6.5	0.000166140554909453
CEP104	0.0236750290745971
DFFB	0.0037381624854627
C1orf174	0.0484299717561057
LINC01134	0.00182754610400399
LINC01346	0
RP13-614K11.2	0
RP5-1166F10.1	0
RP1-37J18.1	0
RP1-37J18.2	0
AJAP1	0
RP11-542C10.1	0
RP1-58B11.1	0
RP11-154H17.1	0
NPHP4	0.00049842166472836
KCNAB2	0.0247549426815086
CHD5	0.00024921083236418
RPL22	4.85562385778369
RP1-120G22.11	8.30702774547267e-05
RNF207	0.00107991360691145
ICMT	0.0122944010632996
LINC00337	0.00049842166472836
HES3	0
GPR153	0
ACOT7	0.00515035720219306
RP1-202O8.3	0.00365509220800797
HES2	0.00299052998837016
ESPN	0
RP1-202O8.2	0
TNFRSF25	0.00539956803455724
PLEKHG5	0.000332281109818907
NOL9	0.0469347067619206
TAS1R1	0.000415351387273634
ZBTB48	0.0770892174779864
KLHL21	0.0234258182422329
PHF13	0.00573184914437614
THAP3	0.0199368665891344
